Feature_1,Feature_2,Target
22.956787811913067,30.875238650437787,106.17086826997621
49.00162876427385,45.18153963149632,187.640060805894
24.63090469964348,63.50287016675557,139.24029883980515
16.437580514375412,54.709017297325246,106.00875431375982
31.67004271583629,98.90069681933986,203.87450592541842
12.007280938909654,22.27957773010598,77.24389713835319
3.7931664054331957,72.56300986428344,89.16745709418412
6.443986095532461,46.38868912938629,62.101139536570315
6.402291947888622,48.53796534330533,80.89889669405312
7.595134675614718,74.58379890923587,113.99727239868002
6.941358632470507,72.31925361919326,110.86991756791227
32.04373724016073,99.21303943319695,206.60452239932314
9.094004219957242,21.55548605087127,51.369571264590576
17.28336416619316,19.36986844457497,86.35088693499368
44.839420495300594,75.1904935415867,191.31810370339036
23.69808201314362,62.05482253057682,130.42602182174878
33.37788692605136,34.67445999038253,129.02152170209695
8.615993560081492,17.147743209008794,30.68538763947261
9.614450940433539,17.70924246367875,48.528674263177635
2.043430813323943,90.47717871977065,135.29589315431483
8.446753153608228,27.268059224686862,59.04741883660442
13.92951695159793,39.10344059039687,89.0549301446579
8.85052421383734,30.399076200428922,51.00355432338226
4.43512668785278,41.94966752487436,60.26380366908641
6.03179355503004,16.248145847148404,35.82529510091381
23.038938401636287,56.715381181744334,127.47865245462157
10.316685920289625,16.085130723299343,62.910309618720966
18.213493052403773,82.03208570401254,154.54914608307573
25.170863542742843,31.034087371938973,94.05348413381354
34.51974143146826,58.601072314405954,164.08568814027782
1.9656069920549468,89.20711788053124,121.9447764217427
39.97051994545213,68.57896321424747,198.62254610593996
31.39501947454539,57.966200789620174,168.8523964995914
4.087951597443595,39.190037780383804,52.09698241179086
43.67893120533886,39.97017217523781,154.05295951152914
46.04362002659066,70.25382596783712,191.837862638735
3.0538979927431873,99.47254250990508,129.66159740267423
13.843882407360187,69.56552708644408,127.75192226659672
40.31006398965307,60.20050756330224,187.88911421598635
37.41298451918292,75.75854592153215,188.68320616737066
9.226050967818866,51.86850510553463,87.10885831364027
10.467466166835514,15.412810834070669,51.18161834046099
18.5236051395691,60.60671342901188,115.68563994743677
24.226149259551065,96.18627560548421,201.88429109240644
30.912738576514798,25.777264812189365,97.13795394473365
18.445681978488622,72.10044017385991,139.4821389438107
23.126735806657393,28.084031979315082,116.75374008411796
37.37354690668783,58.22449160257732,168.37125563541235
1.834160144529895,18.700880468204765,30.126066573155512
12.621847217201038,50.53338426323666,93.62022493078231
35.66747929422762,78.05469960057215,186.03042093863158
44.76034188435997,41.28143718150839,180.16706407547528
25.583872105783307,69.84205520384963,130.65152739578275
26.605674263265783,81.59049647107562,184.75711843641847
5.358600566988803,93.44600375315073,116.29213439675144
22.370618341172733,31.117787366990818,95.60136740097666
26.630863322751157,45.938432422837735,122.41083301129655
12.123525181736483,23.71744119973757,69.65527509173349
13.462161547469048,99.32351519425377,141.86237858293967
18.864208155231132,93.43008711318657,168.89835158472113
1.0035598888863184,58.59614172525036,98.06736602538476
16.103958279158913,85.78299649387792,134.56775144462267
10.572400349827232,56.8862179544838,101.5915240960526
16.374867608895734,66.12271192024838,118.66460154857128
5.988106590962561,18.021198890441497,45.854577207866555
44.52636403699475,77.97433784471271,210.07659328029965
29.679622677702433,21.494213527171134,98.57724383641835
33.95511595722448,84.34608672272755,195.981816809045
39.45856193036691,80.38252789033473,218.1489193921864
24.922109946452863,73.78702279686789,153.9406643051006
4.346014404371185,13.254434247228591,38.96793652908409
26.85532709092739,37.28155203507957,103.94345059070233
29.342055901043956,33.680131291975854,109.20693353480083
37.271973709216496,42.41227667243672,153.79872905876908
21.58297731148397,17.88784720874547,95.26402021456414
6.379015139778188,94.32620407279565,137.69511622465686
14.188795289936223,59.842201664113865,109.15204991654565
18.154114819931756,37.49718795922212,95.37482665512947
32.295862066580064,45.72833653668551,128.10958167077558
28.538915233445593,50.24822864543521,142.6903157216899
17.80483629489231,64.05349000245556,135.19960936341155
49.32576243964898,56.4111484926848,191.4868809620134
30.288740967844358,92.74527758929756,187.31576404917297
11.861339586799724,54.726713461524724,102.98418741734946
5.089123631020187,99.29422133409814,132.50867731806227
7.642956959216601,86.62824619705862,127.39996168825361
12.297886419225406,28.765946292160223,91.26106949032093
8.034068662977784,93.75356931795247,135.11919783152746
9.328351202565289,20.472975809692848,49.305047457832416
14.254758434692356,83.57047376420724,134.44604654742795
8.66867976473774,44.256096412892205,87.22093482231436
44.83827123132126,89.01768884005625,222.1046629541896
4.011687283082111,88.12510210967054,114.28561035609567
26.225569478512732,82.5332860105859,182.81690723171502
20.519841349483077,81.10273926763553,167.8189205400067
49.11893084543032,37.42112251882367,166.69843847877715
5.601945108402617,17.282735474612696,21.078745826935616
19.892779952287082,46.268216088864534,120.32894608572437
48.473521663768445,25.61720634878578,150.078153520364
43.275356294699016,72.54559800122155,208.1493643298411
40.853603547464,41.1489753884007,136.81174115762246
12.895141352246991,97.80491807739234,163.5297284564814
8.544379369503291,67.68748696107988,95.47421348424626
33.43216099622155,84.02325072709249,196.71594455373008
46.46879945637929,21.927220546766357,147.62739397543217
27.83814465069649,87.58130340453603,170.15353151821802
28.580634473494992,93.0481471462055,184.03899962991628
13.998954683014208,53.83557269370423,111.46325850954761
38.47464665959684,64.56276439758797,179.72087845725002
9.352187427876169,78.83288208126959,128.82405687193875
16.183961820212183,25.73547645343713,96.10688213980985
21.27182193082084,55.23094688170982,108.81427496799336
25.38051893422275,45.87967249950818,139.67903008465294
12.120486620754011,23.17365929460242,64.15316708064006
5.741841236960177,43.07809800623783,62.060480216654554
30.53100212208163,16.135507844694423,87.3869784614475
14.431527662012789,12.323071625453828,53.97530119780623
29.061911071130613,22.16496602393405,113.46923802579198
7.718135763710116,96.68036004302564,139.03628025713073
24.057005092740873,59.45765823055153,151.60325191098747
26.629471627579292,96.9239945037898,173.37071557298037
2.5911768411213454,48.924809049711875,70.06682348399707
16.830213909696027,38.06345197767336,80.22774270331692
6.720733846948712,55.55276765562197,92.10147463036782
3.168748523638387,49.55605197696191,81.25800758242326
49.49801161949726,19.509821583556953,147.94919701220098
16.117692248736148,67.67436832211857,100.4613340421113
40.493722292731746,29.443436425863965,143.55591091083107
12.732032738188192,65.76291594080466,120.11296649177118
34.075136111196464,68.51809831583381,176.45250580660868
38.011392994484325,23.68223678157833,140.80498854232633
29.781937030392214,15.521466439960134,87.3700655074422
23.57880942750792,80.26854274615958,167.0714359186658
20.592045707363425,51.382038139238816,130.06363516027488
17.443413327149766,15.234741595492821,49.10434739240063
46.476457212391296,99.53796854527904,243.83322354450286
41.530970389386454,15.200250489672998,122.02592825099701
48.251345533325626,72.55317059726978,211.87694181902137
6.214861174277236,98.53110327370723,142.25124169952514
36.54337376018221,31.526209379433304,129.31760001463996
46.91702284105189,22.802443181847657,142.8984081292308
9.061653308283008,20.9246445480186,53.105230903210085
3.3248133683388748,37.294763281083604,47.19328996951948
37.056032464502955,19.0941229909582,109.69477746155536
28.723655658995597,72.29452075247187,170.3562968800203
42.0914388379136,15.606261831705641,117.46817094124421
6.988618831314475,55.84799153348107,96.15226192755557
39.76336559299451,99.70271684676791,228.6775871271473
10.081366002387227,83.25732425554169,112.85413682471213
8.182797143285224,65.36974944079098,97.12504566380568
8.213289896549647,37.56282587079505,82.5497098168019
40.728736011569104,66.15062526624746,176.39093503702293
33.25986103481001,57.433731752048644,152.42608806638953
26.153271238455964,48.347504550133436,133.02079248881898
17.941524206175124,21.76393390661795,83.80443629620531
43.86002704065541,89.79437937164201,219.887933987164
19.622255371131768,50.48061839391902,108.65727855361584
40.82997197357886,27.516026063868857,154.31785982757486
21.95674542851092,43.09834157895607,128.99887010400036
18.84722147124538,47.27167772760343,118.63264745905552
23.13398928348032,84.47841060101868,165.06224735557345
15.068893708207105,76.02529425052619,125.81993015473994
37.380469008812554,79.23744042772059,185.23165696973044
25.136019504623956,10.992813798578249,86.25656637251137
11.610634757340865,47.45385983617854,95.15520090565325
44.978728663728425,53.32097364717912,195.4479759654003
19.19456106866057,11.727304914075102,73.56366949390292
27.17764305569943,33.38318878705308,97.97313116611409
45.32360554822735,78.42608408099215,222.93979094498815
31.211899795699605,22.339873515609916,99.85699143483677
5.844902035418204,58.17791183073325,85.58603656590189
46.991606180673756,29.368168481551375,160.22281969206298
31.385402653570893,11.090869717950394,116.72922519330736
16.745280732854305,31.708131183958734,116.01214481293985
6.963603633169363,97.82863794190484,145.87060520457106
39.7012594635148,82.13834006946907,200.987190554946
31.003637796425675,96.361897988893,203.4884285625413
26.673054598816076,53.90686395337262,145.2474274998257
44.69462915254788,19.876257880975317,137.38140608296817
39.42986056122654,59.31635400763236,192.70638977134843
7.583743986637559,50.89396011039648,87.33281969098368
15.586103389777412,85.99213744656544,152.133254301236
12.424456990723288,18.827432270582015,65.31330372205124
37.19731462863385,53.94170233196004,166.9391954760812
1.676621736788969,23.50437982245858,45.786215133618846
28.494484243565825,39.22083342010539,117.12867884757179
38.122934287034525,76.36213696490196,186.35888253600834
43.838281838087475,52.84163164318899,167.00412023732852
17.104087435795375,43.82994566311924,104.75116569143378
41.06286523360064,45.50286507130318,170.04996620468654
5.531586847760361,51.350209156538796,85.02694676876632
42.32261458672591,80.65148894533512,224.33324753469228
6.374433116599121,90.2876220046211,129.22526900875266
19.864364528018363,95.98012178535355,176.5244740183953
39.86476828897768,80.82130476297655,190.73047767662294
7.4958713674386885,38.38662061732114,65.93262613463807
11.462569761632075,71.93212354778879,126.93035023708451
36.11262841965331,49.384281164985275,163.03372955454705
36.00182682730372,32.92035598414461,131.569324772591
32.057381644264865,85.67844214833303,187.24159217008113
34.697422223355,13.458371406609249,92.7148637795105
27.13622216737981,91.15857929218812,178.66055856100917
12.589952945347637,51.53297181622607,107.21828017803824
17.284799675195973,67.34813291274523,134.78180884434985
9.079885840071283,69.34185299852044,115.91659541221482
45.422528066681416,90.56059666358827,227.72677303481908
29.169589738306023,67.30027139504867,158.75493160610523
20.042570838181994,65.25402262840555,126.80804285480716
23.100290182206635,15.998683650462096,88.93743003809644
47.36416698059077,56.656721975068365,195.60821326545286
7.66757015580401,23.51521007353375,57.30736595767852
29.31149160083986,76.3690391849337,164.6612275973443
25.2944339442233,56.0999728731407,114.02262310961464
30.57271177173239,71.2205001287518,177.8679067013701
0.9055091910420254,13.750561054214584,18.976071682578525
43.606195447207575,17.63128144412229,126.54526871053446
46.60591412418062,74.4691049256414,217.81250034036117
28.256659179460446,16.487590239880603,91.50662983731654
34.83254119384461,16.413105498873275,122.37644342372568
46.124969058864785,11.08976277113987,139.79019746829678
35.36193171566993,96.0851258469532,215.54267353752346
7.626952145713068,76.37575235131062,102.05872607385007
28.81441800834066,41.79262676518577,139.30663699293856
30.335752319142795,36.68820231588897,127.47772888926231
21.2065335651193,41.47329067712646,104.09151133288796
36.82221178123614,79.71881780630636,194.1519954940805
46.718350738450745,69.5233549963373,187.46155051274843
46.278425645338814,26.667601108072112,156.78371355784026
22.541968570206606,25.66984018006759,81.86501455977691
5.661902292037762,18.85560847420576,28.254783040705973
49.242059948116726,69.42724477312044,196.19425173585742
41.94490432229671,78.79353959995623,215.5413920755885
6.2331340601633425,33.85417854925036,54.915215472580904
46.04209413086862,11.885046492782154,149.70456821767513
43.49481810310641,17.39545007287846,129.25357071469722
25.941902856303606,97.10740313605274,169.31006132809281
29.563771787246463,36.59002997296783,111.65222103619095
19.95013519350651,79.23008330543203,162.3095541503541
2.7380819411015667,66.21972119688374,89.74988850964773
16.759862082295047,44.37456756876063,94.66626332334437
40.14267242990057,28.51185359759996,141.17108765039924
0.23160115023014294,20.92477763434658,35.706563398466706
16.67495858455721,65.35116712349799,136.28278516861522
19.908434679547167,79.71704025740092,164.91652730667826
26.869780146896144,67.95138281870176,150.1184232917916
45.992780820638025,57.727191992424245,175.99410558168378
17.317299718298063,13.775610108847264,60.689329815129106
17.347660094811385,97.16398998349455,167.5687432830508
36.87506240548742,81.88427724891172,185.8111994503065
22.610897044490358,36.35398330308683,95.58051342597966
11.230241146999099,98.19732964229655,154.35027725375247
22.62197580663467,64.16934306726898,138.07162768160492
7.042851018989992,62.418039238652185,97.83674458797347
8.819349325311165,77.3265861486579,112.25532334466669
24.918388636973987,83.05928092811239,164.66310156411214
20.946272475227396,69.08307465983523,131.0230393371877
45.742295053405,21.528617172958,154.09206235230997
18.119694955831655,40.44407553950485,109.18462138422248
29.02941751390217,93.52752762934448,171.34469831758787
31.61321439597652,30.215405065946673,110.9964134671532
0.6547228294166818,43.4950321453762,43.86555309709235
33.17686860083553,48.88691946497764,140.106235515993
8.901798343487572,49.5464490725007,85.87585504781615
48.053515873472755,65.1645624245073,188.83481239610532
7.433136387655647,94.87682539702368,128.21643331431443
20.731206186351187,31.662344064925446,84.78325462297352
4.267483403932193,20.935123867082623,42.86353044431907
49.843712592297365,27.77234408739436,163.62953775597916
25.10975051656213,89.82324101883425,168.34488998063387
29.76925086600219,68.12297313896855,162.93890365316173
3.3538238694213742,35.73161103152441,50.79569206551007
37.49802351995889,83.43522450717555,196.15077710524736
10.495279654779289,87.52329967270924,153.00067964718468
44.90271447203569,86.18629048212502,234.0849452765427
10.256982024100358,92.7033880275599,128.8907083240468
9.534386033183328,32.701691815602544,76.3753194404731
1.827483392404744,77.95377358716505,111.22720233052581
23.603347255499962,51.4485547546726,114.26400095683084
28.24205666313082,85.77986976010554,186.72876180750228
3.2854319714176183,75.5641609445452,119.26989224612382
38.776380834750526,79.88027018497522,186.57182824640242
22.66444173740138,69.05456539129644,135.35155460291654
26.219513466379002,25.968589252273617,111.88770543711087
22.03813734691141,59.05242270072445,133.67320371640434
20.0381530437663,98.62027655720574,178.95447723045785
27.982016565410895,94.36492598474071,191.59884475922104
7.762012296535625,13.885636221731051,44.974753416697766
9.096406524763555,24.833333415649342,44.276295127577264
43.089281050675865,21.85558961091057,149.42308722599682
47.305773106681634,75.3381918986766,225.36616296939374
18.665465813987648,83.60067968712505,149.69057271883892
13.537233657177689,29.216022967960473,73.46754220635816
32.19997716195079,55.52674236566461,136.82095871811728
20.43670855490482,85.663272521008,164.03024597265
1.269317783017243,75.95213902896255,105.0364357094396
7.807629868309518,58.80134849426634,94.45878269390029
35.798611442369875,63.13129214128956,181.49761277417718
32.94619709550757,55.752449222465195,150.92765949592774
1.3547996251741745,36.77936061869385,58.16829106430406
11.098608096647473,60.85197935731145,95.57225208347127
11.55373982940357,71.99967718450816,120.04844068617633
33.59463717993642,88.59906242747269,193.56192528377989
0.9855268877182077,67.26622185813233,90.43636266946373
5.2054290992286925,78.50093833388422,108.5194294603992
39.99580426865947,24.40644714591157,132.96252129002588
8.92723310271668,51.54017269778109,97.42676170854408
32.63730539259374,10.839845784438397,95.23343605042824
11.909139052336325,32.20109780694607,57.348393991789315
4.972069637967258,75.38155436017044,125.38387836917687
12.158609549972704,99.26289562144271,168.32653940756788
36.11334659278296,18.92602896284943,105.07197428632053
42.784823405314285,46.13448842751594,174.2205226787568
41.51099322834958,82.00638718292436,202.15539998486972
19.85917648092274,28.363207116600897,91.31866189553853
33.40425682853231,59.95764543720576,163.40205788611263
10.249214770791049,75.97641664267073,119.45065889501927
14.657386513050664,65.43869052341611,112.33223825486203
44.81679092605599,26.922226115387453,142.44323813044232
0.6500961755368018,41.984611181716545,47.844854702089435
4.2754265427234035,80.54126060368574,104.01985699892695
10.394312757301366,59.8803862718815,102.17046251901766
1.3266101936909858,10.470665218862147,13.72372385575452
9.071771754489866,78.48916840252845,128.686952126385
29.152078048484608,13.178021944621516,108.56628300811661
21.0712275296249,77.1160404458109,144.41678494533488
44.63358555384874,28.223250414871366,152.84590938782125
40.87217808692205,96.22661321074422,227.64923217322752
17.0908675848938,43.11466761718761,104.18479281205238
12.971171671564624,39.42384547042712,85.49609642258498
18.984620408363345,23.39992452992002,87.9682846404096
29.51474712574039,37.50437939411934,128.61461261410076
13.403182041143813,88.89856856453805,132.8096131570322
31.2074453924567,99.67009038645226,211.3142825887772
20.470582609562022,43.14785774561635,116.8267941913121
27.602359042599012,50.37495678590883,126.8229847078023
21.806326456765834,74.98638443824633,149.8788558222862
14.723287977095884,89.75762024185671,156.35065416107847
47.422665348107834,63.37399007681057,197.51231326664865
38.18028970798804,45.23731283600464,165.46528015083578
7.005658788322627,47.13596567637614,102.71603072865153
43.42339879489564,72.60563318471262,192.8253964825444
24.371559912475682,10.289643724385082,64.46602621891354
44.72761134470457,65.76304037138567,198.77286276347297
39.992762797365764,41.99437093972217,162.59077717234246
21.26067522346167,81.47775981493758,153.6163360981316
1.12346541600587,18.369157584081893,44.38425927412329
13.433867969247304,62.93820402535515,100.72445675631195
27.081710733043344,53.28756008975114,143.57853517062583
31.673910991307363,67.80929733147048,159.49732606844404
12.894384271660114,15.836823503467151,73.43392794538383
6.967803703641207,62.198540868531815,116.98291183302237
41.74651183996495,60.533612916357136,174.3400492217075
49.22010903517761,60.459408497455385,195.10599142580466
26.28450911513429,64.31388999368093,156.48381965005086
8.583964292415175,70.8821143503726,107.64714145358991
13.615366325968449,82.44900997126928,137.52311560112187
0.9195338273733367,34.28386481153929,48.69335654770459
45.71494032802495,84.25444691620558,201.1959555575325
5.887554144507057,54.843011403710825,85.39212158477825
28.825823775712678,16.935245122089803,90.48957584514771
13.7027610343603,15.269583631958128,52.64917472025277
27.708900125789672,40.08144868264547,136.8063087683369
32.57101941759321,80.64072794003208,170.63135312922896
41.48709018536008,73.69128412668242,205.27931828289886
10.32106358803016,80.97534682051658,125.18344585137721
0.5497914329240239,56.55421507974484,71.44193499304554
6.844281503440364,49.61790981599415,89.555914498311
45.00093209240526,23.270727403565555,148.82771606098072
43.694503878125765,39.53734782483804,167.38720705731535
29.870655108515415,49.061742955648775,148.23257592339567
30.025843021682668,17.97403867116555,98.32037012777211
33.25183372731277,29.855075744009014,117.83330786601523
8.76856393117248,63.840276465736494,92.67823632123701
45.72059729624799,76.20968028152708,202.49900427866294
20.938526244603654,99.85127602536546,206.65879109503496
19.156926412474874,93.98019982092019,178.11535162365928
25.94588526414188,67.83086795816723,137.75101104807516
2.3482983387527523,47.91232479646648,55.14095603520596
8.314168437803971,67.25596282374094,111.31123710018397
36.90168082131852,80.70864562722087,199.57722477974102
4.139933396256323,20.65025718310486,45.61898046354028
30.15760547331941,46.891440072665944,134.1141838349607
12.267455484066048,85.58220570720555,137.11274295878277
19.464780702098828,44.54496567397396,110.39470580560939
14.434686838534994,61.46850441044679,115.70785245180694
17.783635823247458,62.89924247759784,102.7451768037607
35.95229525921228,26.602862782027543,124.50617718071182
14.85608578115875,42.601189748705956,84.74757780874089
28.32023201484486,40.1060159867739,125.67991341032594
23.802520109954983,12.35770376788583,109.18813482238454
33.18355826813241,12.177258750221972,106.24642282534042
46.8414869662379,84.85273393081961,220.7917012708543
36.62860486051252,34.576372897553114,147.28117464811754
10.747018929537838,56.62708896149339,104.64693294972878
1.5591567530642336,36.88530162298957,57.36119873476648
13.113202214991254,94.66113206038065,157.44486994209163
29.753896535012743,33.336708297919635,139.95422694333084
2.5712906742125172,48.66911314650416,58.52227810807712
24.818312360061817,88.54572254361416,178.0369687206061
29.84214244584446,85.77402101126278,173.27037002831108
16.712194540848042,26.749127606164958,84.43456594294054
38.545610187291096,82.23789788161393,190.8626378113035
5.32991265668859,51.23681980641034,75.63529727336302
3.756889086790438,53.46719848768197,75.6019617598154
36.409437810180165,22.01319751743494,132.19759873981943
24.774565810309923,17.254136238141218,96.82592245096842
34.420119821386805,75.51453762763887,169.2105709421698
21.74136693018731,54.68150371197698,125.52056288983914
12.320101661955341,49.31656323536616,87.88433148983601
40.955115883709986,75.65574057871571,185.5896292969805
39.970793948448964,78.89616090919988,197.43220745791857
34.73482354272134,24.30173509024182,117.91431308053532
13.607256861498135,64.92026345298771,141.18962316078583
29.511533343454353,22.1818674049917,109.72667249823287
18.04869484700134,77.62375774261412,129.4940714010979
4.579103666331708,69.12596406404256,93.75117600097091
45.86567877311214,96.09531589751121,245.1924089640878
6.84093154594807,16.206221472077907,62.43422236006291
47.51186769104012,15.134924903612887,126.08174598955618
22.300288647897787,35.39683672238802,84.42768183521963
